observed_at_utc,temp_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_mm,rain_rate_mmhr,solar_wm2,uv_index
2026-09-03T04:22:35Z,28.1,90,26.7,1002.9,1.0,0.3,263,6.8,0.0,114,1.3
2026-09-03T04:27:37Z,28.2,90,26.7,1002.9,0.4,0.4,246,6.8,0.0,102,1.2
2026-09-03T04:32:37Z,28.3,90,26.7,1002.8,0.7,0.2,258,6.8,0.0,162,1.7
2026-09-03T04:37:39Z,28.3,90,26.7,1002.8,0.9,0.2,257,6.8,0.0,267,3.1
2026-09-03T04:42:41Z,28.2,89,26.1,1002.9,1.2,0.2,252,6.8,0.0,137,1.5
2026-09-03T04:47:41Z,28.2,90,26.7,1002.7,0.4,0.2,251,6.8,0.0,118,1.3
2026-09-03T04:52:42Z,28.3,90,26.7,1002.6,0.7,0.2,251,6.8,0.0,248,2.5
2026-09-03T04:57:43Z,28.4,90,26.7,1002.6,0.4,0.2,252,6.8,0.0,301,3.2
2026-09-03T05:02:45Z,28.7,90,26.7,1002.6,0.4,0.1,252,6.8,0.0,244,2.5
2026-09-03T05:07:45Z,28.7,90,27.2,1002.5,0.1,0.1,257,6.8,0.0,202,2.1
2026-09-03T05:12:47Z,28.7,90,27.2,1002.5,0.4,0.2,257,6.8,0.0,241,2.4
2026-09-03T05:17:50Z,28.8,90,27.2,1002.5,0.2,0.2,317,6.8,0.0,278,2.8
2026-09-03T05:22:50Z,28.7,90,27.2,1002.4,0.7,0.3,295,6.8,0.0,283,2.8
2026-09-03T05:27:50Z,28.7,90,27.2,1002.4,0.6,0.3,285,6.8,0.0,272,2.7
2026-09-03T05:32:51Z,28.7,89,26.7,1002.5,0.3,0.2,281,6.8,0.0,281,2.7
2026-09-03T05:37:53Z,28.8,89,26.7,1002.5,0.3,0.2,272,6.8,0.0,287,2.8
2026-09-03T05:42:55Z,28.9,89,27.2,1002.5,0.3,0.3,243,6.8,0.0,288,2.7
2026-09-03T05:47:56Z,28.9,89,27.2,1002.4,0.6,0.4,267,6.8,0.0,260,2.5
2026-09-03T05:52:57Z,28.9,88,26.7,1002.4,0.7,0.3,240,6.8,0.0,262,2.5
2026-09-03T05:57:58Z,29.1,89,27.2,1002.3,0.6,0.3,270,6.8,0.0,271,2.5
2026-09-03T06:02:59Z,29.2,89,27.2,1002.3,0.5,0.2,294,6.8,0.0,195,1.9
2026-09-03T06:07:59Z,29.2,88,27.2,1002.2,0.1,0.2,294,6.8,0.0,176,1.6
2026-09-03T06:12:59Z,29.2,89,27.2,1002.2,0.4,0.2,297,6.8,0.0,234,2.2
2026-09-03T06:18:01Z,29.2,88,27.2,1002.2,0.3,0.2,254,6.8,0.0,279,2.5
2026-09-03T06:23:01Z,29.2,88,27.2,1002.1,0.0,0.2,292,6.8,0.0,302,2.7
2026-09-03T06:28:01Z,29.3,88,27.2,1002.1,0.3,0.1,292,6.8,0.0,301,2.6
2026-09-03T06:33:02Z,29.3,88,27.2,1002.2,0.7,0.2,290,6.8,0.0,248,2.2
2026-09-03T06:38:02Z,29.3,88,27.2,1002.1,0.6,0.2,292,6.8,0.0,200,1.7
2026-09-03T06:43:02Z,29.4,88,27.2,1002.1,0.6,0.2,273,6.8,0.0,218,1.8
2026-09-03T06:48:02Z,29.4,88,27.2,1002.1,0.0,0.2,274,6.8,0.0,197,1.7
2026-09-03T06:53:02Z,29.4,88,27.2,1002.1,0.6,0.2,287,6.8,0.0,218,1.8
2026-09-03T06:58:02Z,29.4,88,27.2,1002.1,0.5,0.2,290,6.8,0.0,258,1.9
2026-09-03T07:03:04Z,29.4,88,27.2,1002.1,0.8,0.2,281,6.8,0.0,257,1.9
2026-09-03T07:08:06Z,29.4,88,27.2,1002.1,0.5,0.2,284,6.8,0.0,236,1.8
2026-09-03T07:13:06Z,29.4,88,27.2,1002.0,0.6,0.3,273,6.8,0.0,258,2.0
2026-09-03T07:18:08Z,29.4,88,27.2,1002.2,0.6,0.3,273,6.8,0.0,47,0.0
2026-09-03T07:23:08Z,28.9,85,26.1,1002.4,2.0,0.4,240,6.8,0.0,14,0.0
2026-09-03T07:28:10Z,28.5,87,26.1,1002.6,1.3,0.4,287,7.8,8.0,30,0.0
2026-09-03T07:33:10Z,28.0,88,26.1,1002.6,0.5,0.4,276,8.4,5.8,60,0.5
2026-09-03T07:38:10Z,27.5,88,25.6,1002.5,1.7,0.4,269,8.4,2.2,60,0.5
2026-09-03T07:43:10Z,27.2,89,25.6,1002.5,1.8,0.4,267,8.4,1.2,76,0.5
2026-09-03T07:48:10Z,27.2,90,25.6,1002.5,0.6,0.4,280,8.4,0.8,102,0.7
2026-09-03T07:53:10Z,27.2,90,25.6,1002.5,0.5,0.3,281,8.4,0.0,121,0.8
2026-09-03T07:58:12Z,27.2,90,25.6,1002.5,0.7,0.2,283,8.4,0.0,123,0.7
2026-09-03T08:03:12Z,27.3,91,25.6,1002.4,0.0,0.2,286,8.4,0.0,125,0.6
2026-09-03T08:08:12Z,27.4,91,26.1,1002.6,0.2,0.2,289,8.4,0.0,144,0.6
2026-09-03T08:13:12Z,27.6,91,26.1,1002.5,0.6,0.2,307,8.4,0.0,220,0.7
2026-09-03T08:18:12Z,27.7,91,26.1,1002.6,0.8,0.2,314,8.4,0.0,90,0.0
2026-09-03T08:23:12Z,27.6,91,26.1,1002.4,0.8,0.2,314,8.4,0.0,93,0.0
2026-09-03T08:28:14Z,27.3,91,26.1,1002.4,0.7,0.2,306,8.4,0.0,76,0.0
2026-09-03T08:33:14Z,27.2,91,25.6,1002.4,0.0,0.2,287,8.4,0.0,58,0.0
2026-09-03T08:38:16Z,27.1,91,25.6,1002.4,1.3,0.2,284,8.4,0.0,35,0.0
2026-09-03T08:43:18Z,27.1,91,25.6,1002.4,1.1,0.2,303,8.4,0.0,47,0.0
2026-09-03T08:48:18Z,27.1,91,25.6,1002.4,1.3,0.3,292,8.4,0.0,26,0.0
2026-09-03T08:53:20Z,26.9,91,25.6,1002.5,1.4,0.4,292,9.6,7.8,26,0.0
2026-09-03T08:58:20Z,26.9,91,25.6,1002.5,1.3,0.4,299,9.6,1.8,12,0.0
2026-09-03T09:03:20Z,26.9,92,25.6,1002.5,1.0,0.4,288,11.6,17.0,7,0.0
2026-09-03T09:08:20Z,26.8,92,25.6,1002.6,1.6,0.4,280,12.0,3.8,12,0.0
2026-09-03T09:13:22Z,26.7,92,25.6,1002.5,1.4,0.4,307,12.0,2.2,5,0.0
2026-09-03T09:18:22Z,26.6,92,25.0,1002.7,1.4,0.4,294,12.0,1.2,0,0.0
2026-09-03T09:23:24Z,26.5,92,25.0,1002.7,2.4,0.4,297,12.0,0.8,0,0.0
2026-09-03T09:28:24Z,26.5,92,25.0,1002.6,2.1,0.4,266,12.0,0.0,0,0.0
2026-09-03T09:33:24Z,26.6,92,25.0,1002.8,1.3,0.4,292,12.0,0.0,0,0.0
2026-09-03T09:38:26Z,26.6,92,25.0,1002.8,2.4,0.4,290,13.6,18.4,0,0.0
2026-09-03T09:43:26Z,26.6,92,25.0,1002.9,1.7,0.4,304,14.4,8.2,0,0.0
2026-09-03T09:48:28Z,26.6,92,25.0,1003.0,1.1,0.4,283,14.6,2.0,0,0.0
2026-09-03T09:53:28Z,26.5,92,25.0,1003.1,1.5,0.4,335,15.0,7.6,0,0.0
2026-09-03T09:58:30Z,26.4,92,25.0,1003.2,0.8,0.4,300,15.2,2.8,0,0.0
2026-09-03T10:03:32Z,26.4,92,25.0,1003.3,1.3,0.4,288,15.4,2.6,0,0.0
2026-09-03T10:08:32Z,26.5,93,25.6,1003.4,1.3,0.2,295,16.0,12.2,0,0.0
2026-09-03T10:13:34Z,26.4,93,25.0,1003.3,1.1,0.3,305,16.8,4.8,0,0.0
2026-09-03T10:18:34Z,26.4,92,25.0,1003.2,1.3,0.3,301,17.0,2.4,0,0.0
2026-09-03T10:23:36Z,26.3,92,25.0,1003.3,1.2,0.3,290,17.2,1.2,0,0.0
2026-09-03T10:28:38Z,26.2,92,25.0,1003.3,1.1,0.3,309,17.2,1.2,0,0.0
2026-09-03T10:33:38Z,26.2,93,25.0,1003.3,0.7,0.3,304,17.2,1.2,0,0.0
2026-09-03T10:38:40Z,26.2,93,25.0,1003.3,1.0,0.2,302,17.2,0.8,0,0.0
2026-09-03T10:43:40Z,26.2,93,25.0,1003.4,0.4,0.2,302,17.2,0.0,0,0.0
2026-09-03T10:48:42Z,26.3,93,25.0,1003.5,1.0,0.2,294,17.2,0.0,0,0.0
2026-09-03T10:53:42Z,26.3,93,25.0,1003.5,0.4,0.2,294,17.2,0.0,0,0.0
2026-09-03T10:58:42Z,26.3,93,25.0,1003.7,0.7,0.2,294,17.2,0.0,0,0.0
2026-09-03T11:03:42Z,26.3,93,25.0,1003.6,0.4,0.2,295,17.2,0.0,0,0.0
2026-09-03T11:08:42Z,26.3,93,25.0,1003.6,0.5,0.2,294,17.2,0.0,0,0.0
2026-09-03T11:13:42Z,26.2,93,25.0,1003.6,0.3,0.1,294,17.2,0.0,0,0.0
2026-09-03T11:18:44Z,26.2,93,25.0,1003.6,0.2,0.1,294,17.2,0.0,0,0.0
2026-09-03T11:23:44Z,26.2,93,25.0,1003.7,0.4,0.1,294,17.2,0.0,0,0.0
2026-09-03T11:28:44Z,26.2,93,25.0,1003.7,0.6,0.1,294,17.2,0.0,0,0.0
2026-09-03T11:33:44Z,26.1,93,25.0,1003.7,0.0,0.1,294,17.2,0.0,0,0.0
2026-09-03T11:38:44Z,26.1,93,25.0,1003.8,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T11:43:44Z,26.1,93,25.0,1003.8,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T11:48:46Z,26.2,93,25.0,1003.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T11:53:46Z,26.2,93,25.0,1004.0,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T11:58:46Z,26.2,93,25.0,1004.1,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:03:46Z,26.2,93,25.0,1004.1,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:08:46Z,26.3,93,25.0,1004.3,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:13:46Z,26.3,93,25.0,1004.4,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:18:48Z,26.3,93,25.0,1004.4,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:23:50Z,26.3,93,25.0,1004.5,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:28:50Z,26.3,93,25.0,1004.6,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:33:52Z,26.3,93,25.0,1004.7,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:38:52Z,26.3,93,25.0,1004.6,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:43:54Z,26.3,93,25.0,1004.7,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:48:54Z,26.4,93,25.0,1004.8,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:53:54Z,26.3,93,25.0,1004.8,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T12:58:54Z,26.3,93,25.0,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:03:54Z,26.4,93,25.0,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:08:54Z,26.4,93,25.0,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:13:55Z,26.4,93,25.0,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:18:56Z,26.4,93,25.0,1005.0,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:23:56Z,26.4,93,25.6,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:28:56Z,26.4,93,25.6,1005.0,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:33:56Z,26.4,93,25.6,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:38:57Z,26.4,93,25.6,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:43:58Z,26.4,93,25.6,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:48:58Z,26.4,93,25.6,1004.9,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:53:58Z,26.4,93,25.6,1005.0,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T13:58:58Z,26.4,93,25.6,1005.1,0.0,0.0,294,17.2,0.0,0,0.0
2026-09-03T14:03:58Z,26.6,93,25.6,1005.0,1.1,0.4,307,17.2,0.0,0,0.0
2026-09-03T14:08:59Z,26.4,93,25.6,1005.0,1.2,0.4,308,17.2,0.0,0,0.0
2026-09-03T14:14:01Z,26.4,93,25.6,1005.1,1.3,0.4,294,17.2,0.0,0,0.0
2026-09-03T14:19:03Z,26.3,93,25.0,1005.2,0.1,0.4,301,17.2,0.0,0,0.0
2026-09-03T14:24:03Z,26.3,93,25.0,1005.1,0.0,0.1,300,17.2,0.0,0,0.0
2026-09-03T14:29:05Z,26.4,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T14:34:05Z,26.4,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T14:39:07Z,26.4,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T14:44:07Z,26.3,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T14:49:07Z,26.3,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T14:54:07Z,26.3,93,25.0,1005.2,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T14:59:07Z,26.3,93,25.0,1005.2,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:04:07Z,26.3,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:09:09Z,26.3,93,25.0,1005.2,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:14:09Z,26.3,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:19:11Z,26.3,93,25.0,1005.0,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:24:13Z,26.3,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:29:13Z,26.3,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:34:15Z,26.4,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:39:15Z,26.4,93,25.0,1005.0,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:44:17Z,26.4,93,25.0,1005.1,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:49:19Z,26.3,93,25.0,1005.0,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:54:19Z,26.3,93,25.0,1005.0,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T15:59:21Z,26.3,93,25.0,1004.9,0.0,0.0,301,17.2,0.0,0,0.0
2026-09-03T16:04:22Z,26.3,93,25.0,1005.0,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:09:24Z,26.3,93,25.0,1004.9,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:14:24Z,26.3,93,25.0,1005.0,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:19:24Z,26.4,93,25.0,1005.0,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:24:24Z,26.3,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:29:24Z,26.3,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:34:26Z,26.3,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:39:26Z,26.3,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:44:26Z,26.3,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:49:26Z,26.2,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:54:26Z,26.2,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T16:59:26Z,26.1,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:04:28Z,26.1,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:09:28Z,26.1,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:14:28Z,26.1,93,25.0,1005.3,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:19:28Z,26.2,93,25.0,1005.4,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:24:28Z,26.2,93,25.0,1005.4,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:29:28Z,26.2,93,25.0,1005.4,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:34:30Z,26.2,93,25.0,1005.5,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:39:32Z,26.2,93,25.0,1005.5,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:44:32Z,26.2,93,25.0,1005.4,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:49:34Z,26.1,93,25.0,1005.3,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:54:34Z,26.1,93,25.0,1005.3,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T17:59:36Z,26.1,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T18:04:36Z,26.1,93,25.0,1005.2,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T18:09:36Z,26.0,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T18:14:36Z,26.0,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T18:19:38Z,26.0,93,25.0,1005.1,0.0,0.0,301,0.0,0.0,0,0.0
2026-09-03T18:24:38Z,25.9,93,25.0,1005.1,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:29:38Z,26.0,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:34:38Z,26.0,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:39:38Z,25.9,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:44:38Z,25.9,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:49:40Z,25.9,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:54:42Z,25.9,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T18:59:42Z,25.9,93,25.0,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:04:42Z,25.8,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:09:42Z,25.8,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:14:44Z,25.8,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:19:44Z,25.8,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:24:46Z,25.8,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:29:46Z,25.8,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:34:46Z,25.8,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:39:46Z,25.8,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:44:48Z,25.7,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:49:48Z,25.7,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:54:48Z,25.7,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T19:59:48Z,25.7,93,24.4,1004.8,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:04:48Z,25.7,93,24.4,1004.8,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:09:48Z,25.7,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:14:48Z,25.7,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:19:48Z,25.7,93,24.4,1004.9,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:24:50Z,25.7,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:29:50Z,25.7,93,24.4,1005.0,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:34:50Z,25.7,93,24.4,1005.1,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:39:50Z,25.7,93,24.4,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:44:50Z,25.8,93,24.4,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:49:50Z,25.8,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:54:53Z,25.8,93,24.4,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T20:59:54Z,25.8,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:04:55Z,25.8,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:09:56Z,25.8,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:14:57Z,25.8,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:19:58Z,25.8,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:24:58Z,25.8,93,24.4,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:29:58Z,25.8,94,25.0,1005.3,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:34:59Z,25.9,94,25.0,1005.3,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:40:01Z,25.9,94,25.0,1005.2,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:45:03Z,25.9,94,25.0,1005.4,0.0,0.0,301,0.2,0.0,0,0.0
2026-09-03T21:50:03Z,26.0,94,25.0,1005.4,0.0,0.0,301,0.2,0.0,5,0.0
2026-09-03T21:55:03Z,26.1,94,25.0,1005.5,0.0,0.0,301,0.2,0.0,7,0.0
2026-09-03T22:00:03Z,26.1,94,25.0,1005.4,0.0,0.0,301,0.2,0.0,9,0.0
2026-09-03T22:05:05Z,26.2,94,25.0,1005.5,0.0,0.0,301,0.2,0.0,16,0.0
2026-09-03T22:10:05Z,26.3,94,25.6,1005.5,0.0,0.0,301,0.2,0.0,21,0.0
2026-09-03T22:15:07Z,26.4,94,25.6,1005.7,0.0,0.0,301,0.2,0.0,28,0.0
2026-09-03T22:20:07Z,26.4,94,25.6,1005.6,0.0,0.0,301,0.2,0.0,32,0.0
2026-09-03T22:25:09Z,26.5,94,25.6,1005.8,0.0,0.0,301,0.2,0.0,37,0.0
2026-09-03T22:30:11Z,26.6,94,25.6,1005.8,0.0,0.0,301,0.2,0.0,47,0.0
2026-09-03T22:35:11Z,26.7,94,25.6,1005.9,0.0,0.0,301,0.2,0.0,58,0.0
2026-09-03T22:40:13Z,26.7,94,25.6,1006.1,0.0,0.0,301,0.2,0.0,63,0.0
2026-09-03T22:45:13Z,26.8,94,26.1,1006.1,0.0,0.0,300,0.2,0.0,91,0.0
2026-09-03T22:50:15Z,26.9,94,26.1,1006.2,0.5,0.1,300,0.2,0.0,114,0.0
2026-09-03T22:55:17Z,27.0,94,26.1,1006.3,0.9,0.2,300,0.2,0.0,132,0.0
2026-09-03T23:00:17Z,27.1,94,26.1,1006.4,0.9,0.2,299,0.2,0.0,128,0.0
2026-09-03T23:05:19Z,27.1,94,26.1,1006.4,0.6,0.2,299,0.2,0.0,86,0.0
2026-09-03T23:10:19Z,27.2,94,26.1,1006.6,0.9,0.2,300,0.2,0.0,120,0.5
2026-09-03T23:15:21Z,27.1,94,26.1,1006.6,1.2,0.2,300,0.2,0.0,120,0.0
2026-09-03T23:20:23Z,27.1,94,26.1,1006.6,0.8,0.2,302,0.2,0.0,113,0.5
2026-09-03T23:25:23Z,27.1,94,26.1,1006.6,1.2,0.3,309,0.2,0.0,102,0.6
2026-09-03T23:30:25Z,27.1,94,26.1,1006.7,0.9,0.3,300,0.2,0.0,172,0.9
2026-09-03T23:35:25Z,27.2,94,26.1,1006.7,1.1,0.3,284,0.2,0.0,234,0.9
2026-09-03T23:40:27Z,27.3,94,26.1,1006.7,1.1,0.2,306,0.2,0.0,202,0.9
2026-09-03T23:45:27Z,27.3,94,26.1,1006.7,1.5,0.3,289,0.2,0.0,183,0.9
2026-09-03T23:50:29Z,27.3,94,26.1,1006.8,1.0,0.3,290,0.2,0.0,183,0.9
2026-09-03T23:55:29Z,27.3,94,26.1,1006.8,0.4,0.2,307,0.2,0.0,244,1.1
2026-09-04T00:00:31Z,27.4,94,26.7,1006.9,0.3,0.2,308,0.2,0.0,213,1.1
2026-09-04T00:05:33Z,27.4,94,26.7,1007.0,0.8,0.2,302,0.2,0.0,232,1.2
2026-09-04T00:10:33Z,27.4,93,26.1,1007.0,1.0,0.3,312,0.2,0.0,278,1.5
2026-09-04T00:15:35Z,27.5,93,26.1,1007.1,1.0,0.3,313,0.2,0.0,234,1.4
2026-09-04T00:20:37Z,27.5,93,26.1,1007.0,1.3,0.2,313,0.2,0.0,258,1.6
2026-09-04T00:25:37Z,27.5,93,26.1,1007.1,0.9,0.3,303,0.2,0.0,315,1.8
2026-09-04T00:30:39Z,27.6,93,26.7,1007.0,1.4,0.4,307,0.2,0.0,336,2.2
2026-09-04T00:35:39Z,27.7,93,26.7,1007.1,1.3,0.4,316,0.2,0.0,496,2.6
2026-09-04T00:40:39Z,27.8,93,26.7,1007.1,1.3,0.4,306,0.2,0.0,327,2.1
2026-09-04T00:45:41Z,27.8,93,26.7,1007.1,1.1,0.4,307,0.2,0.0,230,1.5
2026-09-04T00:50:41Z,27.8,93,26.7,1007.2,0.6,0.3,301,0.2,0.0,153,1.1
2026-09-04T00:55:41Z,27.8,92,26.7,1007.3,1.2,0.2,292,0.2,0.0,213,1.6
2026-09-04T01:00:43Z,27.9,92,26.7,1007.2,0.9,0.3,302,0.2,0.0,162,1.2
2026-09-04T01:05:43Z,27.9,92,26.7,1007.2,0.0,0.3,302,0.2,0.0,148,1.2
2026-09-04T01:10:43Z,27.9,92,26.7,1007.3,0.9,0.3,309,0.2,0.0,202,1.8
2026-09-04T01:15:45Z,27.9,91,26.1,1007.3,1.0,0.3,303,0.2,0.0,229,4.1
2026-09-04T01:20:45Z,28.1,92,26.7,1007.3,1.7,0.3,300,0.2,0.0,540,2.8
2026-09-04T01:25:47Z,28.1,91,26.7,1007.3,1.9,0.4,283,0.2,0.0,202,1.7
2026-09-04T01:30:47Z,28.1,91,26.7,1007.4,1.3,0.4,304,0.2,0.0,144,1.3
2026-09-04T01:36:20Z,28.1,91,26.7,1007.4,0.7,0.2,292,0.2,0.0,149,1.4
2026-09-04T01:41:21Z,28.1,90,26.1,1007.5,0.1,0.2,313,0.2,0.0,156,1.5
2026-09-04T01:46:21Z,28.0,90,26.1,1007.4,0.6,0.2,293,0.2,0.0,156,1.6
